,message
8594,6
8595,5
8596,5
8597,5
8598,8
8599,5
8600,3
8601,6
8602,3
8603,5
8604,4
8605,9
8606,6
8607,8
8608,7
8609,4
8610,4
8611,3
8612,3
8613,26
8614,11
8615,10
8616,3
8617,3
8618,3
8619,5
8620,8
8621,6
8622,5
8623,21
8624,15
8625,9
8626,2
8627,31
8628,4
8629,5
8630,9
8631,3
8632,7
8633,4
8634,8
8635,11
8636,3
8637,6
8638,6
8639,4
8640,6
8641,8
8642,7
8643,2
8644,4
8645,7
8646,8
8647,8
8648,7
8649,3
8650,15
8651,20
8652,15
8653,28
8654,7
8655,31
8656,7
8657,9
8658,4
8659,14
8660,12
8661,3
8662,3
8663,14
8664,5
8665,9
8666,8
8667,9
8668,11
8669,6
8670,8
8671,8
8672,8
8673,4
8674,17
8675,5
8676,4
8677,14
8678,6
8679,6
8680,9
8681,11
8682,7
8683,4
8684,9
8685,23
8686,9
8687,23
8688,6
8689,8
8690,7
8691,5
8692,6
8693,11
8694,12
8695,11
8696,17
8697,13
8698,4
8699,5
8700,4
8701,15
8702,4
8703,7
8704,7
8705,16
8706,4
8707,7
8708,7
8709,7
8710,15
8711,6
8712,9
8713,4
8714,7
8715,3
8716,15
8717,9
8718,4
8719,5
8720,4
8721,6
8722,20
8723,3
8724,4
8725,11
8726,9
8727,8
8728,5
8729,18
8730,6
8731,60
8732,4
8733,3
8734,7
8735,15
8736,14
8737,4
8738,9
8739,4
8740,5
8741,6
8742,24
8743,4
8744,11
8745,5
8746,11
8747,23
8748,9
8749,4
8750,5
8751,6
8752,4
8753,3
8754,6
8755,7
8756,4
8757,5
8758,8
8759,10
8760,4
8761,6
8762,4
8763,4
8764,4
8765,9
8766,8
8767,5
8768,9
8769,17
8770,8
8771,4
8772,4
8773,9
8774,7
8775,16
8776,9
8777,3
8778,8
8779,17
8780,3
8781,9
8782,9
8783,6
8784,12
8785,9
8786,7
8787,9
8788,10
8789,6
8790,3
8791,16
8792,8
8793,5
8794,12
8795,8
8796,13
8797,9
8798,5
8799,6
8800,7
8801,5
8802,5
8803,1
8804,24
8805,5
8806,6
8807,3
8808,10
8809,7
8810,13
8811,13
8812,21
8813,19
8814,46
8815,27
8816,7
8817,21
8818,4
8819,18
8820,7
8821,7
8822,4
8823,3
8824,6
8825,7
8826,5
8827,5
8828,4
8829,13
8830,6
8831,12
8832,6
8833,3
8834,6
8835,8
8836,3
8837,3
8838,9
8839,5
8840,6
8841,7
8842,6
8843,6
8844,5
8845,13
8846,31
8847,6
8848,8
8849,4
8850,5
8851,11
8852,9
8853,5
8854,6
8855,7
8856,4
8857,6
8858,4
8859,14
8860,3
8861,5
8862,13
8863,7
8864,4
8865,15
8866,6
8867,4
8868,6
8869,9
8870,5
8871,10
8872,3
8873,3
8874,4
8875,3
8876,4
8877,4
8878,9
8879,4
8880,6
8881,4
8882,12
8883,16
8884,11
8885,4
8886,13
8887,10
8888,5
8889,14
8890,5
8891,7
8892,5
8893,6
8894,8
8895,3
8896,14
8897,3
8898,8
8899,10
8900,8
8901,9
8902,3
8903,4
8904,13
8905,7
8906,3
8907,7
8908,3
8909,28
8910,8
8911,7
8912,4
8913,4
8914,28
8915,5
8916,3
8917,9
8918,8
8919,4
8920,4
8921,13
8922,12
8923,6
8924,6
8925,5
8926,8
8927,6
8928,2
8929,3
8930,5
8931,5
8932,5
8933,4
8934,8
8935,8
8936,2
8937,14
8938,14
8939,2
8940,9
8941,4
8942,10
8943,5
8944,4
8945,8
8946,8
8947,4
8948,6
8949,5
8950,4
8951,5
8952,5
8953,5
8954,7
8955,9
8956,7
8957,2
8958,5
8959,15
8960,6
8961,4
8962,2
8963,13
8964,5
8965,8
8966,3
8967,20
8968,4
8969,6
8970,3
8971,7
8972,12
8973,6
8974,6
8975,5
8976,14
8977,9
8978,7
8979,12
8980,3
8981,7
8982,6
8983,8
8984,5
8985,13
8986,10
8987,19
8988,6
8989,11
8990,7
8991,4
8992,6
8993,5
8994,9
8995,4
8996,4
8997,2
8998,6
8999,8
9000,3
9001,5
9002,1
9003,4
9004,3
9005,4
9006,7
9007,13
9008,4
9009,5
9010,7
9011,8
9012,9
9013,4
9014,14
9015,18
9016,2
9017,8
9018,2
9019,3
9020,2
9021,5
9022,4
9023,4
9024,4
9025,5
9026,5
9027,14
9028,5
9029,16
9030,6
9031,4
9032,5
9033,9
9034,6
9035,14
9036,3
9037,4
9038,8
9039,8
9040,16
9041,7
9042,15
9043,3
9044,4
9045,8
9046,7
9047,6
9048,3
9049,4
9050,15
9051,9
9052,5
9053,12
9054,7
9055,2
9056,3
9057,4
9058,7
9059,3
9060,7
9061,2
9062,20
9063,8
9064,14
9065,3
9066,18
9067,7
9068,6
9069,20
9070,4
9071,8
9072,4
9073,9
9074,11
9075,11
9076,8
9077,7
9078,4
9079,5
9080,5
9081,3
9082,7
9083,2
9084,18
9085,18
9086,15
9087,5
9088,6
9089,18
9090,3
9091,7
9092,7
9093,3
9094,5
9095,15
9096,13
9097,3
9098,3
9099,7
9100,18
9101,10
9102,4
9103,6
9104,17
9105,8
9106,4
9107,7
9108,13
9109,8
9110,4
9111,6
9112,3
9113,6
9114,3
9115,7
9116,1
9117,5
9118,3
9119,9
9120,5
9121,5
9122,6
9123,5
9124,10
9125,12
9126,9
9127,8
9128,10
9129,21
9130,16
9131,5
9132,9
9133,6
9134,5
9135,8
9136,5
9137,4
9138,11
9139,8
9140,4
9141,12
9142,9
9143,8
9144,6
9145,9
9146,2
9147,7
9148,14
9149,9
9150,7
9151,6
9152,7
9153,4
9154,5
9155,7
9156,9
9157,34
9158,23
9159,8
9160,8
9161,6
9162,7
9163,5
9164,8
9165,8
9166,12
9167,5
9168,8
9169,2
9170,10
9171,6
9172,10
9173,5
9174,3
9175,8
9176,11
9177,5
9178,28
9179,8
9180,6
9181,5
9182,12
9183,32
9184,3
9185,3
9186,4
9187,13
9188,6
9189,11
9190,7
9191,7
9192,6
9193,7
9194,14
9195,2
9196,6
9197,6
9198,3
9199,3
9200,4
9201,7
9202,5
9203,4
9204,10
9205,16
9206,6
9207,8
9208,3
9209,4
9210,4
9211,10
9212,5
9213,9
9214,5
9215,8
9216,4
9217,8
9218,4
9219,4
9220,6
9221,4
9222,21
9223,4
9224,5
9225,10
9226,6
9227,4
9228,13
9229,2
9230,9
9231,2
9232,4
9233,10
9234,4
9235,8
9236,19
9237,7
9238,5
9239,7
9240,6
9241,4
9242,4
9243,5
9244,5
9245,5
9246,5
9247,3
9248,6
9249,7
9250,3
9251,8
9252,5
9253,28
9254,6
9255,4
9256,5
9257,4
9258,9
9259,4
9260,7
9261,10
9262,7
9263,12
9264,6
9265,4
9266,3
9267,7
9268,13
9269,9
9270,9
9271,4
9272,9
9273,5
9274,4
9275,5
9276,4
9277,9
9278,6
9279,3
9280,12
9281,6
9282,5
9283,3
9284,3
9285,4
9286,6
9287,11
9288,4
9289,21
9290,3
9291,5
9292,8
9293,10
9294,17
9295,18
9296,13
9297,22
9298,17
9299,8
9300,4
9301,5
9302,8
9303,15
9304,6
9305,6
9306,7
9307,4
9308,7
9309,5
9310,14
9311,5
9312,5
9313,5
9314,2
9315,7
9316,8
9317,7
9318,9
9319,3
9320,4
9321,4
9322,3
9323,4
9324,9
9325,4
9326,5
9327,32
9328,7
9329,7
9330,8
9331,3
9332,4
9333,4
9334,12
9335,8
9336,5
9337,20
9338,6
9339,8
9340,11
9341,13
9342,10
9343,5
9344,8
9345,6
9346,5
9347,2
9348,5
9349,4
9350,20
9351,7
9352,7
9353,3
9354,10
9355,8
9356,3
9357,10
9358,5
9359,3
9360,14
9361,6
9362,6
9363,8
9364,10
9365,10
9366,3
9367,5
9368,11
9369,11
9370,22
9371,7
9372,4
9373,16
9374,5
9375,6
9376,11
9377,4
9378,3
9379,2
9380,5
9381,22
9382,5
9383,10
9384,3
9385,15
9386,4
9387,24
9388,7
9389,7
9390,9
9391,8
9392,16
9393,9
9394,5
9395,27
9396,5
9397,12
9398,3
9399,15
9400,5
9401,12
9402,4
9403,6
9404,15
9405,9
9406,6
9407,10
9408,11
9409,17
9410,14
9411,10
9412,16
9413,8
9414,5
9415,4
9416,8
9417,4
9418,3
9419,13
9420,29
9421,8
9422,8
9423,11
9424,4
9425,6
9426,9
9427,26
9428,20
9429,11
9430,8
9431,10
9432,1
9433,15
9434,12
9435,6
9436,5
9437,3
9438,3
9439,10
9440,12
9441,18
9442,20
9443,3
9444,2
9445,4
9446,2
9447,9
9448,6
9449,5
9450,4
9451,5
9452,8
9453,6
9454,3
9455,4
9456,5
9457,13
9458,17
9459,9
9460,4
9461,4
9462,11
9463,6
9464,6
9465,5
9466,15
9467,3
9468,8
9469,6
9470,17
9471,10
9472,5
9473,4
9474,14
9475,4
9476,12
9477,10
9478,6
9479,3
9480,4
9481,3
9482,9
9483,12
9484,3
9485,5
9486,12
9487,19
9488,10
9489,10
9490,7
9491,17
9492,2
9493,17
9494,22
9495,4
9496,9
9497,7
9498,15
9499,6
9500,23
9501,6
9502,3
9503,6
9504,11
9505,12
9506,20
9507,7
9508,4
9509,6
9510,13
9511,7
9512,3
9513,16
9514,9
9515,5
9516,17
9517,8
9518,4
9519,5
9520,4
9521,2
9522,2
9523,11
9524,6
9525,5
9526,10
9527,7
9528,9
9529,28
9530,3
9531,7
9532,9
9533,5
9534,9
9535,7
9536,5
9537,11
9538,7
9539,5
9540,26
9541,18
9542,6
9543,6
9544,5
9545,5
9546,3
9547,6
9548,10
9549,10
9550,3
9551,11
9552,8
9553,8
9554,5
9555,16
9556,4
9557,5
9558,8
9559,8
9560,3
9561,4
9562,7
9563,7
9564,7
9565,8
9566,2
9567,9
9568,12
9569,5
9570,7
9571,3
9572,8
9573,4
9574,24
9575,11
9576,2
9577,16
9578,4
9579,6
9580,7
9581,6
9582,7
9583,13
9584,4
9585,11
9586,11
9587,9
9588,9
9589,8
9590,6
9591,4
9592,4
9593,16
9594,12
9595,4
9596,3
9597,25
9598,7
9599,2
9600,4
9601,4
9602,10
9603,6
9604,7
9605,7
9606,9
9607,4
9608,4
9609,8
9610,8
9611,23
9612,9
9613,8
9614,6
9615,9
9616,8
9617,2
9618,4
9619,14
9620,17
9621,5
9622,7
9623,8
9624,4
9625,8
9626,6
9627,3
9628,8
9629,3
9630,4
9631,6
9632,6
9633,6
9634,8
9635,8
9636,8
9637,8
9638,6
9639,4
9640,3
9641,4
9642,8
9643,9
9644,6
9645,12
9646,9
9647,5
9648,4
9649,8
9650,19
9651,4
9652,4
9653,5
9654,8
9655,23
9656,23
9657,5
9658,12
9659,10
9660,7
9661,18
9662,5
9663,5
9664,8
9665,9
9666,20
9667,18
9668,6
9669,10
9670,14
9671,5
9672,17
9673,6
9674,7
9675,6
9676,5
9677,4
9678,7
9679,9
9680,29
9681,6
9682,12
9683,6
9684,6
9685,8
9686,8
9687,5
9688,11
9689,26
9690,10
9691,6
9692,9
9693,8
9694,8
9695,12
9696,5
9697,8
9698,9
9699,11
9700,14
9701,16
9702,7
9703,12
9704,10
9705,4
9706,7
9707,10
9708,6
9709,4
9710,3
9711,4
9712,4
9713,23
9714,7
9715,8
9716,6
9717,6
9718,6
9719,3
9720,8
9721,4
9722,4
9723,10
9724,3
9725,18
9726,6
9727,14
9728,61
9729,7
9730,6
9731,4
9732,7
9733,5
9734,15
9735,10
9736,6
9737,13
9738,3
9739,6
9740,12
9741,11
9742,10
9743,4
9744,10
9745,27
9746,7
9747,13
9748,8
9749,5
9750,6
9751,30
9752,6
9753,12
9754,7
9755,9
9756,3
9757,7
9758,6
9759,10
9760,9
9761,14
9762,7
9763,14
9764,5
9765,5
9766,10
9767,10
9768,6
9769,24
9770,14
9771,17
9772,5
9773,6
9774,15
9775,7
9776,17
9777,16
9778,14
9779,4
9780,4
9781,9
9782,5
9783,3
9784,3
9785,3
9786,4
9787,3
9788,6
9789,7
9790,16
9791,27
9792,9
9793,15
9794,8
9795,16
9796,10
9797,37
9798,5
9799,14
9800,7
9801,4
9802,4
9803,5
9804,7
9805,4
9806,5
9807,13
9808,4
9809,6
9810,6
9811,10
9812,5
9813,13
9814,8
9815,9
9816,9
9817,8
9818,11
9819,6
9820,16
10442,14
10444,11
10445,40
10446,8
10447,20
10448,7
10450,10
10455,9
10457,5
10458,11
10460,5
10461,32
10462,6
10463,6
10464,33
10465,15
10467,8
10470,8
10471,4
10473,17
10474,23
10477,20
10479,11
10480,5
10481,8
10482,25
10485,10
10486,72
10487,6
10489,11
10490,12
10491,5
10492,8
10493,8
10494,14
10496,13
10497,24
10498,6
10499,7
10500,12
10503,7
10504,6
10505,33
10507,6
10508,4
10510,7
10511,9
10513,5
10515,11
10519,11
10525,6
10527,7
10531,6
10532,18
10533,12
10534,21
10536,6
10537,11
10538,10
10539,9
10540,42
10541,29
10542,11
10545,7
10546,18
10548,15
10550,14
10551,6
10552,8
10554,6
10555,34
10558,23
10559,9
10560,18
10562,17
10563,10
10564,7
10565,6
10568,6
10571,5
10572,8
10573,5
10574,3
10575,19
10576,18
10577,7
10578,7
10579,7
10580,28
10582,55
10583,11
10584,4
10585,32
10586,19
10588,8
10589,12
10590,17
10591,9
10592,7
10595,12
10597,6
10598,6
10599,44
10600,21
10601,9
10603,29
10604,28
10605,7
10606,12
10610,8
10612,12
10613,7
10614,15
10615,18
10616,7
10617,5
10618,12
10619,6
10621,6
10622,38
10623,8
10625,7
10627,7
10632,10
10633,9
10634,34
10635,5
10637,4
10638,25
10639,11
10640,11
10643,8
10646,9
10648,9
10649,32
10652,4
10655,17
10656,24
10658,13
10659,7
10660,13
10662,14
10663,12
10665,6
10666,12
10667,20
10671,77
10673,68
10674,11
10675,9
10677,7
10678,13
10679,35
10680,9
10681,12
10682,7
10684,9
10685,15
10687,5
10688,45
10691,6
10693,10
10694,11
10695,14
10696,8
10698,14
10699,23
10700,3
10701,15
10702,7
10704,12
10706,14
10707,27
10708,8
10709,10
10710,18
10712,14
10714,11
10715,15
10716,7
10717,11
10718,11
10720,12
10722,18
10725,6
10726,12
10728,14
10730,5
10731,11
10732,11
10736,11
10737,11
10738,20
10739,19
10741,15
10742,10
10744,7
10745,8
10746,4
10748,9
10749,6
10751,11
10752,17
10754,16
10756,6
10757,11
10758,8
10762,37
10764,8
10765,15
10766,8
10768,9
10769,16
10771,23
10772,6
10773,11
10774,5
10776,18
10777,7
10778,14
10779,11
10780,32
10782,6
10784,12
10785,12
10788,8
10789,19
10790,25
10791,5
10792,19
10794,10
10795,6
10797,17
10799,10
10800,26
10801,9
10802,22
10803,7
10804,46
10805,9
10806,7
10809,6
10810,8
10811,4
10813,17
10819,6
10820,40
10821,13
10822,18
10823,15
10826,4
10827,5
10828,10
10829,9
10830,14
10831,11
10834,4
10836,30
10837,27
10841,10
10842,7
10843,37
10844,8
10846,7
10847,11
10850,11
10852,5
10857,7
10858,8
10859,5
10860,30
10861,14
10862,13
10863,15
10865,5
10866,16
10868,9
10869,8
10870,36
10871,13
10873,9
10875,20
10877,5
10879,29
10881,8
10882,6
10886,6
10887,9
10888,6
10890,5
10892,10
10893,7
10895,5
10896,6
10897,5
10898,8
10900,12
10901,12
10902,9
10903,16
10904,17
10905,15
10910,13
10913,7
10917,17
10922,27
10923,15
10924,11
10926,9
10928,7
10930,30
10931,4
10932,11
10933,12
10934,4
10937,12
10939,8
10940,9
10941,6
10943,6
10945,15
10946,8
10947,7
10948,16
10949,29
10950,6
10951,8
10952,6
10953,6
10954,13
10955,9
10956,10
10957,9
10958,5
10959,11
10960,15
10961,6
10962,11
10963,8
10964,5
10965,15
10966,12
10967,8
10968,21
10969,13
10970,21
10971,14
10972,11
10973,17
10974,11
10975,4
10976,3
10977,10
10978,26
10979,10
10980,7
10981,12
10982,27
10983,15
10984,8
10985,7
10986,5
10987,8
10988,4
10991,10
10992,6
10994,47
10995,7
10996,6
10997,18
10998,31
10999,7
11003,8
11005,14
11006,3
11007,20
11008,4
11012,7
11013,6
11014,6
11015,7
11016,7
11017,9
11018,10
11019,16
11020,40
11023,25
11026,8
11027,6
11029,10
11030,35
11031,5
11033,9
11034,18
11035,10
11036,29
11037,18
11038,6
11039,8
11040,8
11041,6
11042,6
11043,14
11044,15
11045,5
11046,14
11048,9
11049,18
11050,10
11051,17
11053,25
11055,22
11059,10
11062,29
11063,14
11064,17
11065,25
11066,7
11067,6
11069,6
11070,25
11072,4
11077,24
11078,7
11079,18
11080,4
11082,17
11083,7
11084,15
11086,6
11088,32
11089,44
11091,9
11095,20
11097,78
11098,21
11100,20
11101,8
11102,8
11103,8
11105,13
11107,9
11108,9
11111,11
11112,9
11113,6
11114,13
11115,9
11116,20
11117,28
11118,9
11120,8
11121,24
11123,9
11125,29
11126,14
11127,11
11128,24
11132,10
11133,9
11134,13
11135,9
11136,9
11137,7
11138,13
11139,5
11141,7
11142,40
11143,5
11144,6
11145,7
11146,7
11147,20
11149,13
11150,9
11152,19
11153,4
11154,12
11155,12
11156,7
11157,6
11158,45
11159,5
11160,11
11161,6
11162,14
11165,15
11166,20
11167,25
11169,10
11170,16
11171,9
11172,9
11173,9
11174,6
11175,9
11176,15
11177,10
11178,15
11179,18
11180,18
11181,21
11182,5
11183,8
11184,10
11185,15
11186,11
11187,29
11193,12
11194,17
11197,22
11198,5
11199,8
11202,8
11203,11
11204,21
11205,7
11207,8
11208,12
11209,7
11212,5
11213,6
11214,6
11216,8
11217,11
11218,13
11220,13
11221,5
11222,12
11224,18
11225,9
11226,14
11228,28
11229,22
11230,22
11232,14
11233,9
11234,6
11235,10
11238,22
11239,21
11243,8
11245,15
11246,13
11247,18
11248,14
11249,58
11250,9
11251,5
11254,10
11255,12
11256,24
11259,8
11260,23
11263,14
11264,8
11265,13
11266,8
11267,9
11268,36
11269,3
11270,38
11271,20
11272,9
11273,12
11275,30
11276,8
11277,5
11278,13
11279,31
11283,13
11284,25
11288,7
11289,15
11292,8
11295,8
11297,7
11298,6
11299,9
11300,5
11303,28
11304,16
11958,19
11959,9
11960,11
11961,9
11962,19
11963,15
11964,27
11965,13
11966,10
11967,13
11968,7
11969,17
11970,20
11971,17
11972,16
11973,22
11974,10
11975,19
11976,18
11977,16
11978,26
11979,27
11980,26
11981,22
11982,24
11983,16
11984,22
11985,21
11986,20
11987,9
11988,21
11989,19
11990,57
11991,49
11992,31
11993,55
11994,16
11995,11
11996,5
11997,5
11998,36
11999,33
12000,6
12001,6
12002,5
12003,7
12004,1
12005,26
12006,21
12007,21
12008,19
12009,33
12010,28
12011,36
12012,28
12013,18
12014,33
12015,46
12016,20
12017,24
12018,25
12019,18
12020,5
12021,5
12022,13
12023,19
12024,19
12025,28
12026,8
12027,12
12028,12
12029,12
12030,14
12031,11
12032,2
12033,4
12034,29
12035,3
12036,25
12037,26
12038,8
12039,7
12040,7
12041,6
12042,6
12043,9
12044,10
12045,21
12046,20
12047,17
12048,16
12049,23
12050,31
12051,15
12052,4
12053,28
12054,12
12055,19
12056,11
12057,17
12058,14
12059,22
12060,28
12061,26
12062,43
12063,7
12064,34
12065,8
12066,20
12067,4
12068,26
12069,12
12070,18
12071,26
12072,0
12073,5
12074,8
12075,6
12076,8
12077,3
12078,9
12079,10
12080,5
12081,6
12082,14
12083,15
12084,33
12085,8
12086,11
12087,15
12088,9
12089,4
12090,8
12091,8
12092,7
12093,7
12094,6
12095,9
12096,9
12097,20
12098,26
12099,14
12100,13
12101,1
12102,9
12103,15
12104,16
12105,19
12106,6
12107,23
12108,17
12109,24
12110,7
12111,5
12112,9
12113,16
12114,5
12115,5
12116,11
12117,31
12118,2
12119,4
12120,8
12121,8
12122,9
12123,8
12124,8
12125,17
12126,13
12127,9
12128,8
12129,13
12130,23
12131,26
12132,34
12133,14
12134,25
12135,22
12136,27
12137,27
12138,23
12139,6
12140,6
12141,7
12142,7
12143,5
12144,19
12145,19
12146,8
12147,10
12148,5
12149,23
12150,18
12151,13
12152,4
12153,11
12154,8
12155,13
12156,4
12157,7
12158,7
12159,5
12160,30
12161,30
12162,23
12163,20
12164,12
12165,4
12166,4
12167,6
12168,29
12169,22
12170,29
12171,29
12172,22
12173,9
12174,15
12175,5
12176,26
12177,9
12178,16
12179,22
12180,10
12181,17
12182,6
12183,5
12184,7
12185,6
12186,6
12187,10
12866,17
